fileName,Bat,Cockatoo,Crocodile,Dingo,Duck,Frog,FrogmouthTawny,Koala,Kookaburra,Magpie,Platypus,Possum,Snake,Wombat
27_86_2_10,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27_87_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27_88_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27_89_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27_90_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27_91_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27_92_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27_93_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27_94_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27_95_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27_96_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27_97_2_12,0,0,1,0,0,0,0,0,0,0,0,0,1,0
27_98_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27_99_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28_100_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28_101_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28_102_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28_103_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28_104_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28_30_2_3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28_31_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28_32_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28_33_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28_34_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28_35_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28_36_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28_37_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28_38_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28_39_2_5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
28_40_2_5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
28_41_2_5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
28_42_2_5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
28_43_2_5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
28_44_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_45_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_46_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_47_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_48_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_49_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_50_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_51_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_52_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_53_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_54_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_55_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_56_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28_57_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28_58_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28_59_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28_60_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28_61_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28_62_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28_63_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28_64_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28_65_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28_66_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28_67_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28_68_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28_69_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28_70_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28_71_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28_72_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28_73_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28_74_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28_75_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28_76_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28_77_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28_78_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28_79_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28_80_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28_81_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28_82_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28_83_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28_84_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28_85_2_10,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28_86_2_10,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28_87_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28_88_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28_89_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28_90_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28_91_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28_92_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28_93_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28_94_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28_95_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28_96_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28_97_2_12,0,0,1,0,0,0,0,0,0,0,0,0,1,0
28_98_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28_99_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29_100_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29_101_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29_102_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29_103_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29_104_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29_30_2_3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29_31_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29_32_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29_33_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29_34_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29_35_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29_36_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29_37_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29_38_2_4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29_39_2_5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29_40_2_5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29_41_2_5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29_42_2_5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29_43_2_5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29_44_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_45_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_46_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_47_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_48_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_49_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_50_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_51_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_52_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_53_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_54_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_55_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_56_2_6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29_57_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29_58_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29_59_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29_60_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29_61_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29_62_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29_63_2_7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29_64_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29_65_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29_66_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29_67_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29_68_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29_69_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29_70_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29_71_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29_72_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29_73_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29_74_2_8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29_75_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29_76_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29_77_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29_78_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29_79_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29_80_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29_81_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29_82_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29_83_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29_84_2_9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29_85_2_10,0,0,1,0,0,0,0,0,0,0,1,0,0,0
29_86_2_10,0,0,1,0,0,0,0,0,0,0,1,0,0,0
29_87_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29_88_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29_89_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29_90_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29_91_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29_92_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29_93_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29_94_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29_95_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29_96_2_11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29_97_2_12,0,0,1,0,0,0,0,0,0,0,0,0,1,0
29_98_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29_99_2_13,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2_100_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2_101_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2_102_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2_103_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2_104_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2_14_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2_15_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2_16_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2_17_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2_18_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2_19_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2_20_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2_21_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2_22_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2_23_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2_24_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2_25_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2_26_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2_27_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2_28_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2_29_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2_30_0_3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2_31_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2_32_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2_33_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2_34_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2_35_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2_36_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2_37_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2_38_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2_39_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2_40_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2_41_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2_42_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2_43_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2_44_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_45_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_46_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_47_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_48_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_49_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_50_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_51_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_52_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_53_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_54_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_55_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_56_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2_57_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2_58_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2_59_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2_60_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2_61_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2_62_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2_63_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2_64_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2_65_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2_66_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2_67_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2_68_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2_69_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2_70_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2_71_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2_72_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2_73_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2_74_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2_75_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2_76_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2_77_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2_78_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2_79_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2_80_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2_81_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2_82_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2_83_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2_84_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2_85_0_10,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2_86_0_10,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2_87_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2_88_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2_89_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2_90_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2_91_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2_92_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2_93_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2_94_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2_95_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2_96_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2_97_0_12,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2_98_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2_99_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30_100_3_13,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30_101_3_13,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30_102_3_13,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30_103_3_13,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30_104_3_13,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30_31_3_4,0,0,0,1,1,0,0,0,0,0,0,0,0,0
30_32_3_4,0,0,0,1,1,0,0,0,0,0,0,0,0,0
30_33_3_4,0,0,0,1,1,0,0,0,0,0,0,0,0,0
30_34_3_4,0,0,0,1,1,0,0,0,0,0,0,0,0,0
30_35_3_4,0,0,0,1,1,0,0,0,0,0,0,0,0,0
30_36_3_4,0,0,0,1,1,0,0,0,0,0,0,0,0,0
30_37_3_4,0,0,0,1,1,0,0,0,0,0,0,0,0,0
30_38_3_4,0,0,0,1,1,0,0,0,0,0,0,0,0,0
30_39_3_5,0,0,0,1,0,1,0,0,0,0,0,0,0,0
30_40_3_5,0,0,0,1,0,1,0,0,0,0,0,0,0,0
30_41_3_5,0,0,0,1,0,1,0,0,0,0,0,0,0,0
30_42_3_5,0,0,0,1,0,1,0,0,0,0,0,0,0,0
30_43_3_5,0,0,0,1,0,1,0,0,0,0,0,0,0,0
30_44_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_45_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_46_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_47_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_48_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_49_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_50_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_51_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_52_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_53_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_54_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_55_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_56_3_6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30_57_3_7,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30_58_3_7,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30_59_3_7,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30_60_3_7,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30_61_3_7,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30_62_3_7,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30_63_3_7,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30_64_3_8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30_65_3_8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30_66_3_8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30_67_3_8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30_68_3_8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30_69_3_8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30_70_3_8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30_71_3_8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30_72_3_8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30_73_3_8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30_74_3_8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30_75_3_9,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30_76_3_9,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30_77_3_9,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30_78_3_9,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30_79_3_9,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30_80_3_9,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30_81_3_9,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30_82_3_9,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30_83_3_9,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30_84_3_9,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30_85_3_10,0,0,0,1,0,0,0,0,0,0,1,0,0,0
30_86_3_10,0,0,0,1,0,0,0,0,0,0,1,0,0,0
30_87_3_11,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30_88_3_11,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30_89_3_11,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30_90_3_11,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30_91_3_11,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30_92_3_11,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30_93_3_11,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30_94_3_11,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30_95_3_11,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30_96_3_11,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30_97_3_12,0,0,0,1,0,0,0,0,0,0,0,0,1,0
30_98_3_13,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30_99_3_13,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31_100_4_13,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31_101_4_13,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31_102_4_13,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31_103_4_13,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31_104_4_13,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31_39_4_5,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31_40_4_5,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31_41_4_5,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31_42_4_5,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31_43_4_5,0,0,0,0,1,1,0,0,0,0,0,0,0,0
31_44_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_45_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_46_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_47_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_48_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_49_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_50_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_51_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_52_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_53_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_54_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_55_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_56_4_6,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31_57_4_7,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31_58_4_7,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31_59_4_7,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31_60_4_7,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31_61_4_7,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31_62_4_7,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31_63_4_7,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31_64_4_8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31_65_4_8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31_66_4_8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31_67_4_8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31_68_4_8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31_69_4_8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31_70_4_8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31_71_4_8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31_72_4_8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31_73_4_8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31_74_4_8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31_75_4_9,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31_76_4_9,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31_77_4_9,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31_78_4_9,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31_79_4_9,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31_80_4_9,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31_81_4_9,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31_82_4_9,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31_83_4_9,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31_84_4_9,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31_85_4_10,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31_86_4_10,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31_87_4_11,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31_88_4_11,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31_89_4_11,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31_90_4_11,0,0,0,0,1,0,0,0,0,0,0,1,0,0
